First Name,Last Name,Email Address,Company,Position,Connected On
John,Smith,john.smith@medallia.com,Medallia,Senior Software Engineer,01/15/2020
Sarah,Johnson,sarah.johnson@medallia.com,Medallia,Product Manager,03/22/2020
Michael,Chen,michael.chen@medallia.com,Medallia,UX Designer,06/10/2020
Emily,Davis,emily.davis@medallia.com,Medallia,Data Scientist,08/05/2020
David,Wilson,david.wilson@medallia.com,Medallia,Engineering Manager,11/18/2020
Lisa,Garcia,lisa.garcia@medallia.com,Medallia,Customer Success Manager,02/14/2021
Robert,Martinez,robert.martinez@medallia.com,Medallia,Sales Director,04/08/2021
Jennifer,Anderson,jennifer.anderson@medallia.com,Medallia,Marketing Manager,07/12/2021
Christopher,Taylor,christopher.taylor@medallia.com,Medallia,DevOps Engineer,09/25/2021
Amanda,Brown,amanda.brown@medallia.com,Medallia,HR Business Partner,11/30/2021
Kevin,Miller,kevin.miller@medallia.com,Medallia,Frontend Developer,01/20/2022
Michelle,Jones,michelle.jones@medallia.com,Medallia,Platform Engineer,03/15/2022
Brian,Williams,brian.williams@medallia.com,Medallia,QA Engineer,05/08/2022
Nicole,Rodriguez,nicole.rodriguez@medallia.com,Medallia,Principal Designer,07/22/2022
Ryan,Thompson,ryan.thompson@medallia.com,Medallia,Backend Developer,09/14/2022
Stephanie,White,stephanie.white@medallia.com,Medallia,Operations Manager,12/02/2022
Mark,Lee,mark.lee@medallia.com,Medallia,Staff Engineer,02/18/2023
Rachel,Harris,rachel.harris@medallia.com,Medallia,Product Designer,04/25/2023
Alex,Clark,alex.clark@medallia.com,Medallia,Data Engineer,06/30/2023
Jessica,Lewis,jessica.lewis@medallia.com,Medallia,Engineering Manager,08/15/2023
Daniel,Young,daniel.young@medallia.com,Medallia,Security Engineer,10/12/2023
Laura,King,laura.king@medallia.com,Medallia,Content Manager,12/20/2023
Matthew,Wright,matthew.wright@medallia.com,Medallia,Full Stack Developer,02/08/2024
Samantha,Green,samantha.green@medallia.com,Medallia,Analytics Manager,04/15/2024
James,Adams,james.adams@medallia.com,Medallia,Mobile Developer,06/22/2024